id;parent_id;nom_structure;id_typestructure;id_user_created;id_user_updated;id_user_deleted;is_delete;created_at;updated_at;level_structure;code_structure
439;1;PLATEAU CENTRAL;;0;0;0;f;;;2;
440;2;OUBRITENGA;;0;0;0;f;;;3;
489;475;CM DAPELOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
441;3;DS ZINIARE;;0;0;0;f;;;4;
4;3;DS TÉNADO;;0;0;0;f;2023-08-07 16:20:38;;4;pm7av08saei
490;475;CSPS GADEMTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
491;475;CSPS MANESSA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
2;1;CENTRE OUEST;;0;0;0;f;2023-08-07 16:20:38;;2;TMFuUYJyGPX
492;475;CSPS PAGATENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
3;2;SANGUIÉ;;0;0;0;f;2023-08-07 16:20:38;;3;YUQYZqd4uJ2
442;4;KYON;;0;0;0;f;2023-10-14 16:34:43;2023-10-14 16:34:43;5;
443;4;POUNI;;0;0;0;f;2023-10-14 16:34:43;2023-10-14 16:34:43;5;
444;4;TENADO;;0;0;0;f;2023-10-14 16:34:43;2023-10-14 16:34:43;5;
445;4;ZAMO;;0;0;0;f;2023-10-14 16:34:43;2023-10-14 16:34:43;5;
446;4;ZAWARA;;0;0;0;f;2023-10-14 16:34:43;2023-10-14 16:34:43;5;
447;442;CSPS KYON;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
448;442;CSPS NAGARPOULOU;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
451;443;CSPS BAGANAPOUN;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
452;443;CSPS BANDEO NAPONE;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
453;443;CSPS EDIE;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
454;443;CSPS ELINGA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
455;443;CSPS LILBOURE;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
456;443;CSPS TITA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
457;443;CSPS TYIELLE;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
459;444;CSPS BATONDO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
460;444;CSPS BAVILA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
461;444;CSPS DOUDOU;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
462;444;CSPS KOUOULDI;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
463;444;CSPS POUN;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
464;444;CSPS TIALGO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
465;444;CSPS TIOGO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
466;445;CSPS GUIGUI;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
1;;BURKINA FASO;;0;0;0;f;2023-08-07 16:20:38;;1;zmSNCYjqQGj
467;445;CSPS KOALIO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
468;445;CSPS LIA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
470;446;CSPS BAPORO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
471;446;CSPS LABA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
472;446;CSPS TIODIE;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
474;441;ABSOUYA;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
475;441;DAPELOGO;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
476;441;LOUMBILA;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
477;441;NAGREONGO;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
478;441;OURGOU MANEGA;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
479;441;ZINIARE;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
480;441;ZITENGA;;0;0;0;f;2023-10-14 16:46:52;2023-10-14 16:46:52;5;
481;474;CSPS ABSOUYA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
482;474;CSPS BILGOTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
483;474;CSPS GOUNGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
484;474;CSPS MOCKIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
485;474;CSPS NINIOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
486;474;CSPS SATTIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
487;474;CSPS TAMPAONGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
488;474;DISPENSAIRE BARGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
493;475;CSPS SOGLOZI;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
494;475;CSPS TAMPORIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
495;475;CSPS TANGHIN NIANDEGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
496;475;CSPS VOAGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
497;476;CSPS BANGRIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
498;476;CSPS BENDOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
499;476;CSPS DONSIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
500;476;CSPS GOUNDRY;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
450;443;CM POUNI;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
458;444;CM TENADO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
469;445;CSPS ZAMO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
473;446;CSPS ZAWARA;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
501;476;CSPS KOURITYAOGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
502;476;CSPS LOUMBILA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
503;476;CSPS NOMGANA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
504;476;CSPS TABTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
505;477;CSPS BADNOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
506;477;CSPS KOLOKOM DS ZINIARE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
507;477;CSPS MALGRETENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
508;477;CSPS NAGREONGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
509;477;CSPS NAGREONKODOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
510;477;CSPS NAPAMBOUMBOU;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
511;477;DISPENSAIRE TOGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
512;477;DISPENSAIRE YOUTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
513;478;CSPS MANEGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
514;478;CSPS OURGOU MOSSI;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
515;478;CSPS SANBSIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
516;478;CSPS SOMASSI DS ZINIARE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
517;478;DISPENSAIRE DE LINDI NAMASSA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
518;478;DISPENSAIRE DE SAMISSI;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
519;478;DISPENSAIRE SIDOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
520;479;(old) CSPS TAONSGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
521;479;CSPS BADNOGO-ZINIARE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
522;479;CSPS BARKOUITENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
523;479;CSPS BARKOUNBA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
524;479;CSPS IPALA-ZINIARE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
525;479;CSPS KOASSANGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
526;479;CSPS KUILKINKA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
527;479;CSPS LAONGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
528;479;CSPS MATTE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
529;479;CSPS MOUTI;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
530;479;CSPS NAMASSA DS ZINIARE;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
531;479;CSPS OUBRIYAOGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
532;479;CSPS RASSIMPOUIGHIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
533;479;CSPS SAWANA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
534;479;CSPS TAMPOUITENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
535;479;CSPS TANGHIN GOMBO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
536;479;CSPS TAONSGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
537;479;CSPS TIBIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
538;479;CSPS URBAIN;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
539;479;CSPS ZIGA OUBRITENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
540;479;DISPENSAIRE BETTA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
541;479;DISPENSAIRE BOULBA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
542;480;CSPS ANDEM;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
543;480;CSPS BISSIGA OUBRITENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
544;480;CSPS NIONIOKODOGO;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
545;480;CSPS PENDEMTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
546;480;CSPS SADABA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
547;480;CSPS YAMANA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
548;480;CSPS ZITENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
549;480;MATERNITE DAYACKTENGA;;0;0;0;f;2023-10-14 16:51:11;2023-10-14 16:51:11;6;
550;447;ESSAPOUN;;0;0;0;f;2023-10-14 16:54:38;2023-10-14 16:54:38;7;
551;447;KYON;;0;0;0;f;2023-10-14 16:54:38;2023-10-14 16:54:38;7;
552;447;PO;;0;0;0;f;2023-10-14 16:54:38;2023-10-14 16:54:38;7;
553;448;NAGARPOULOUY;;0;0;0;f;2023-10-14 16:54:38;2023-10-14 16:54:38;7;
449;442;CSPS POA TENADO;;0;0;0;f;2023-10-14 16:40:00;2023-10-14 16:40:00;6;
554;449;ZILIVELE;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
555;450;PONI_CENTRE;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
556;450;POUSMA;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
557;450;VALIOU;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
558;451;BAGANAPOUN;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
559;451;GADO;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
560;451;TIEKOUYOU;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
561;452;BANDEO;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
562;452;LATI;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
563;452;NAPONE;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
564;453;EDIE;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
565;453;NABOUA;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
566;453;TAMBOASSA;;0;0;0;f;2023-10-14 17:00:45;2023-10-14 17:00:45;7;
567;454;ELINGA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
568;454;KARBOLE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
569;455;LILBOURE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
570;455;VILLY;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
571;456;TITA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
572;456;TITA_NAPONE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
573;456;VILLY_BONGO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
574;457;NADOULOU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
575;457;NATOU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
576;457;TIYELLE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
577;458;BALELEDO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
578;458;TENADO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
579;458;TIO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
580;459;BAGUIOMO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
581;459;BATONDO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
582;459;KABORO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
583;459;KOUALIO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
584;459;ZINDIN;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
585;460;BAVILA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
586;461;DOUDOU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
587;461;SASSIA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
588;461;TIEBO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
589;462;KOUKOULDI;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
590;463;POUN;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
591;464;TIALGO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
592;465;TIOGO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
593;465;TIOGO_MOUHOUM;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
594;466;BOW;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
595;466;GUIGUI;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
596;467;KOALIO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
597;468;BOUNGA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
598;468;LIA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
599;468;SIYORO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
600;469;BEKAPORE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
601;469;SADOUAN;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
602;469;ZAMO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
603;469;ZINE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
604;470;BAPORO;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
605;471;CARREFOUR;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
606;471;GABOU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
607;471;IVIDIE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
608;471;LABA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
609;471;LOROU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
610;471;NEMELAYE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
611;471;NOMBAMBA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
612;472;IREDIE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
613;472;TIODIE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
614;473;BENEGA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
615;473;BOUROU;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
616;473;KATOI;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
617;473;KODARA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
618;473;POE;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
619;473;ZAWARA;;0;0;0;f;2023-10-14 17:00:46;2023-10-14 17:00:46;7;
620;481;ABSOUYA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
621;481;BATENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
622;481;LARGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
623;482;BILGOTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
624;482;NAYAMPONSGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
625;482;SIGUINVOUSSE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
626;482;SONGDIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
627;483;BENDOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
628;483;GOUNGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
629;483;NABDOGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
630;484;MOCKIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
631;485;MOANEGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
632;485;NIONIOGO-ABSOUYA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
633;486;SATTIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
634;487;DANAOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
635;487;SINY;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
636;487;TAMBIZINSE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
637;487;TAMPAONGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
638;488;BARGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
639;489;DAPELOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
640;489;KINSI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
641;489;KOROM;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
642;489;KOUHOUDOUGOU;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
643;489;NAYAMBSE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
