id;parent_id;nom_structure;id_typestructure;id_user_created;id_user_updated;id_user_deleted;is_delete;created_at;updated_at;level_structure;code_structure
644;489;PIGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
645;489;TANLILI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
646;489;ZAKOURE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
647;490;GADEMTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
648;490;GUIE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
649;490;KOUILA-DAPELOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
650;490;SOUKA-DAPELOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
651;491;MANESSA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
652;485;NIANDEGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
653;485;NIONIOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
654;492;PAGATENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
655;492;POEDEGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
656;492;TIGUIMKOAMBA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
657;493;CISSE YARGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
658;493;SOGLEZI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
659;494;GARPENE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
660;494;NABIG-YIRI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
661;494;OUAMZANG YIRI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
662;494;TAMPORIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
663;494;YOUM YIRI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
664;495;NAPALGUE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
665;495;TANGHIN-DAPELOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
666;496;SOMNAWAYE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
667;496;TANGUIGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
668;496;VOAGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
669;497;BANGRIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
670;497;RAMITENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
671;497;WAWOUSSE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
672;498;BENDOGO-LOUMBILA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
673;498;DAGUILMA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
674;498;GANDIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
675;498;OUEMTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
676;498;PENDISSI;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
677;498;POEDEGO I;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
678;498;TANGZOUGOU;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
679;499;DOGOMNOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
680;499;DONSIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
681;499;GOUE;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
682;499;KOGNINGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
683;499;NONGUESTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
684;500;GOUNDRY;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
685;500;NANGTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
686;500;TANLARGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
687;501;KOURITYAOGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
688;501;POEDEGO II;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
689;502;KOULSINGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
690;502;LOUMBILA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
691;502;NOUNGOU;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
692;502;PENDOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
693;502;ZONGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
694;503;NABDOGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
695;503;NOMGANA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
696;503;POUSGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
697;504;IPALA-LOUMBILA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
698;504;SILMIOUGOU (LOUMBILA);;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
699;504;TABTENGA;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
700;505;BADNOGO-NAGREONGO;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
701;505;SIGNOGHIN;;0;0;0;f;2023-10-14 17:01:02;2023-10-14 17:01:02;7;
702;505;TAVOUSSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
703;505;WANVOUSSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
704;506;KOLOKOM-NAGREONGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
705;506;SAROGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
706;507;MALGRETENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
707;507;PEGDWENDE-Nagreongo;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
708;507;WATINOMA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
709;508;LAONG-TAORE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
710;508;LINOGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
711;508;NAGREONGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
712;508;NAHARTENGA (NAGREONGO);;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
713;508;SATTE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
714;509;NAGREONKODOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
715;510;NAPAMBOUMBOU;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
716;511;GONDOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
717;511;TOGHIN-BABGRE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
718;512;TAMANEGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
719;512;YOUTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
720;513;BISSIGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
721;513;BOULPORE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
722;513;FAAGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
723;513;LOYARGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
724;513;MANEGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
725;513;NOUNKODOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
726;513;TANGHIN MANEGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
727;513;TIGUIMTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
728;514;OURGOU-MOSSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
729;514;OURGOU-YARCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
730;514;POEDEGO-OURGOU;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
731;514;SOMDAMESSOM;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
732;514;TAMBOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
733;514;ZOUNDI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
734;515;GUEMSAONGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
735;515;ROMISSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
736;515;SABSIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
737;515;SABSIN PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
738;515;TEBDOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
739;515;YOBITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
740;516;BOUKTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
741;516;SOMDE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
742;516;SOMMASSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
743;517;BABOU;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
744;517;LINDI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
745;517;NAMASSA-OURGOU;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
746;518;SAMISSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
747;519;SIDOGO MOSSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
748;519;SIDOGO YARCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
749;519;WAZELE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
750;520;TAONSGO-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
751;521;BADNOGO-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
752;522;BARKOUITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
753;522;GAM SILMIMOSSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
754;522;LADWENDA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
755;522;NAPAMBOUMBOU SABIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
756;523;BARKOUNDBA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
757;524;IPALA-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
758;524;KOULGANDOGO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
759;525;KOASSANGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
760;525;NABBINGMA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
761;525;PILAGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
762;526;DOURE-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
763;526;KULKINKA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
764;526;SONGPELCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
765;526;TANDAGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
766;527;KOANDA-YARCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
767;527;LAONGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
768;527;TANGHIN-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
769;528;MATTE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
770;528;TAMISSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
771;529;MOUTTI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
772;530;NAMASSA-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
773;531;BOGODOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
774;531;OUBRIYAOGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
775;532;RASSIMPOUIGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
776;533;BASBEDO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
777;533;NAKAMTENGA II;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
778;533;SAWANA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
779;534;TAMPOUI-TENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
780;534;TANGONKO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
781;535;GOMBOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
782;535;GOMBOGO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
783;535;GOULGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
784;535;TAMBOGO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
785;535;TANGHIN GOMBOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
786;537;BOALIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
787;537;KOLOGONDIESSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
788;537;MAYORGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
789;537;NABITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
790;537;NAKAMTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
791;537;TIBIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
792;538;KARTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
793;538;KOUILA-ZINIARE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
794;538;OUAGATENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
795;538;SOULGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
796;538;TAMASSA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
797;539;ZIGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
798;540;BETTA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
799;541;BOULBA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
800;541;KOULGAMDOGO MOSSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
801;542;ANDEM;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
802;542;LELEXE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
803;542;SAMTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
804;542;TAMASGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
805;542;TAMPANGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
806;542;TIZILINZIOUGOU;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
807;542;TOANDA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
808;543;BISSIGA MOSSI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
809;543;BISSIGA PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
810;543;BISSIGA YARCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
811;543;BISSIGA YRANA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
812;543;KOGMASGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
813;543;LEMNOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
814;543;NIONIOPALGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
815;544;BANGUISSOM;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
816;544;BARKOUNDOUBA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
817;544;KOMNOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
818;544;NIONIOKODOGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
819;544;NIONIOKODOGO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
820;544;ZACKIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
821;544;ZEGUEDEGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
822;545;PENDEMTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
823;545;SAMBSIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
824;545;TAMPOUY SILMIMOSSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
825;545;TAMPOUY YARCE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
826;546;BAGTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
827;546;KISRGUEM;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
828;546;SADABA I;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
829;546;SADABA II;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
830;547;NAGTAOLI;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
831;547;TANGHIN KOSSODO PEULH;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
832;547;TANGHIN-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
833;547;YAMANA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
834;548;BENDOGO-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
835;548;DIAMENA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
836;548;DOURE-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
837;548;ITAORE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
838;548;KOLOKOM-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
839;548;KOLONGUIESSE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
840;548;LALLE;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
841;548;NAMBEGUIAN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
842;548;NONGHIN;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
843;548;OUATINOMA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
844;548;POEDEGO-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
845;548;RAZOUTENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
846;548;SOUKA-ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
847;548;TAMPELGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
848;548;TANKOUNGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
849;548;YANGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
850;548;YARGO;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
851;548;ZITENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
852;549;BOALLA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
853;549;DAYAGRETENGA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
854;549;TABLA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
855;549;TIBA;;0;0;0;f;2023-10-14 17:01:03;2023-10-14 17:01:03;7;
